순번,기존ID,기존Phase,기존Area,기존Number,기존TaskName,새Phase,새Area,새Number,새ID,X축변화,Y축변화,Z축변화,ID체인,비고
41,P2D6,2,D,6,정치인 트리거,3,D,6,P3D6,O,X,X,P2D6_P3D6,
42,P2D7,2,D,7,타입 업데이트,3,D,7,P3D7,O,X,X,P2D7_P3D7,
43,P2F1,2,F,1,정치인 목록 페이지,1,F,1,P1F1,O,X,X,P2F1_P1F1,
44,P2F2,2,F,2,정치인 상세 페이지,1,F,2,P1F2,O,X,X,P2F2_P1F2,
45,P2F3,2,F,3,관심 정치인 페이지,1,F,3,P1F3,O,X,X,P2F3_P1F3,
46,P2O1,2,O,1,크롤링 스케줄러,7,O,1,P7O1,O,X,X,P2O1_P7O1,
47,P2T1,2,T,1,정치인 E2E 테스트,7,T,1,P7T1,O,X,X,P2T1_P7T1,
48,P2T2,2,T,2,정치인 API 테스트,7,T,2,P7T2,O,X,X,P2T2_P7T2,
49,P3BA1,3,BA,1,게시글 생성 API,6,BA,28,P6BA28,O,X,O,P3BA1_P6BA28,
50,P3BA2,3,BA,2,게시글 목록 API,6,BA,29,P6BA29,O,X,O,P3BA2_P6BA29,
51,P3BA3,3,BA,3,게시글 상세 API,6,BA,27,P6BA27,O,X,O,P3BA3_P6BA27,
52,P3BA4,3,BA,4,댓글 API,6,BA,28,P6BA28,O,X,O,P3BA4_P6BA28,
53,P3BA5,3,BA,5,댓글 수정/삭제 API,6,BA,29,P6BA29,O,X,O,P3BA5_P6BA29,
54,P3BA6,3,BA,6,공감/비공감 API,6,BA,27,P6BA27,O,X,O,P3BA6_P6BA27,
55,P3BA7,3,BA,7,공유 API,6,BA,28,P6BA28,O,X,O,P3BA7_P6BA28,
56,P3BA8,3,BA,8,팔로우 API,6,BA,29,P6BA29,O,X,O,P3BA8_P6BA29,
57,P3BA9,3,BA,9,알림 API,6,BA,27,P6BA27,O,X,O,P3BA9_P6BA27,
58,P3BA10,3,BA,10,알림 생성 헬퍼,6,BA,28,P6BA28,O,X,O,P3BA10_P6BA28,
59,P3BA11,3,BA,11,욕설 필터,6,BA,29,P6BA29,O,X,O,P3BA11_P6BA29,
60,P3BA12,3,BA,12,파일 업로드 헬퍼,6,BA,27,P6BA27,O,X,O,P3BA12_P6BA27,
61,P3BA13,3,BA,13,커뮤니티 보안,6,BA,28,P6BA28,O,X,O,P3BA13_P6BA28,
62,P3D1,3,D,1,게시글 스키마,3,D,1,P3D1,X,X,X,P3D1,
63,P3D2,3,D,2,댓글 스키마,3,D,2,P3D2,X,X,X,P3D2,
64,P3D3,3,D,3,공감/공유 스키마,3,D,3,P3D3,X,X,X,P3D3,
65,P3D4,3,D,4,팔로우 스키마,3,D,4,P3D4,X,X,X,P3D4,
66,P3D5,3,D,5,알림 스키마,3,D,5,P3D5,X,X,X,P3D5,
67,P3D6,3,D,6,커뮤니티 트리거,3,D,6,P3D6,X,X,X,P3D6,
68,P3D7,3,D,7,Supabase Storage 버킷,3,D,7,P3D7,X,X,X,P3D7,
69,P3D8,3,D,8,타입 업데이트,3,D,8,P3D8,X,X,X,P3D8,
70,P3F1,3,F,1,커뮤니티 메인 페이지,1,F,1,P1F1,O,X,X,P3F1_P1F1,
71,P3F2,3,F,2,회원 게시글 상세,1,F,2,P1F2,O,X,X,P3F2_P1F2,
72,P3F3,3,F,3,정치인 게시글 상세,1,F,3,P1F3,O,X,X,P3F3_P1F3,
73,P3F4,3,F,4,회원 글쓰기 페이지,1,F,4,P1F4,O,X,X,P3F4_P1F4,
74,P3F5,3,F,5,정치인 글쓰기 페이지,1,F,5,P1F5,O,X,X,P3F5_P1F5,
75,P3F6,3,F,6,알림 페이지,1,F,6,P1F6,O,X,X,P3F6_P1F6,
76,P3O1,3,O,1,인기 게시글 집계 스케줄러,7,O,1,P7O1,O,X,X,P3O1_P7O1,
77,P3T1,3,T,1,커뮤니티 E2E 테스트,7,T,1,P7T1,O,X,X,P3T1_P7T1,
78,P3T2,3,T,2,게시글 API 테스트,7,T,2,P7T2,O,X,X,P3T2_P7T2,
79,P3T3,3,T,3,댓글 API 테스트,7,T,3,P7T3,O,X,X,P3T3_P7T3,
80,P3T4,3,T,4,알림 테스트,7,T,4,P7T4,O,X,X,P3T4_P7T4,
81,P4D1,4,D,1,포인트 스키마,3,D,1,P3D1,O,X,X,P4D1_P3D1,
82,P4D2,4,D,2,등급 스키마,3,D,2,P3D2,O,X,X,P4D2_P3D2,
83,P4D3,4,D,3,포인트 트리거,3,D,3,P3D3,O,X,X,P4D3_P3D3,
84,P4F1,4,F,1,마이페이지,1,F,1,P1F1,O,X,X,P4F1_P1F1,
85,P4F2,4,F,2,프로필 수정,1,F,2,P1F2,O,X,X,P4F2_P1F2,
86,P4F3,4,F,3,설정 페이지,1,F,3,P1F3,O,X,X,P4F3_P1F3,
87,P4F4,4,F,4,즐겨찾기 페이지,1,F,4,P1F4,O,X,X,P4F4_P1F4,
88,P4O1,4,O,1,등급 재계산 스케줄러,7,O,1,P7O1,O,X,X,P4O1_P7O1,
89,P4T1,4,T,1,포인트/등급 E2E,7,T,1,P7T1,O,X,X,P4T1_P7T1,
90,P4T2,4,T,2,포인트 API 테스트,7,T,2,P7T2,O,X,X,P4T2_P7T2,
91,P5BA2,5,BA,2,결제 조회 API,6,BA,29,P6BA29,O,X,O,P5BA2_P6BA29,
92,P5BA3,5,BA,3,결제 취소 API,6,BA,27,P6BA27,O,X,O,P5BA3_P6BA27,
93,P5BA5,5,BA,5,결제 통계,6,BA,29,P6BA29,O,X,O,P5BA5_P6BA29,
94,P5BA6,5,BA,6,영수증 생성,6,BA,27,P6BA27,O,X,O,P5BA6_P6BA27,
95,P5D1,5,D,1,결제 스키마,3,D,1,P3D1,O,X,X,P5D1_P3D1,
96,P5D2,5,D,2,PDF 리포트 스키마,3,D,2,P3D2,O,X,X,P5D2_P3D2,
97,P5F1,5,F,1,결제 페이지,1,F,1,P1F1,O,X,X,P5F1_P1F1,
98,P5F2,5,F,2,계좌이체 안내 페이지,1,F,2,P1F2,O,X,X,P5F2_P1F2,
99,P5F3,5,F,3,후원 페이지,1,F,3,P1F3,O,X,X,P5F3_P1F3,
100,P5F4,5,F,4,FAQ 페이지,1,F,4,P1F4,O,X,X,P5F4_P1F4,
101,P5T1,5,T,1,결제 E2E,7,T,1,P7T1,O,X,X,P5T1_P7T1,
102,P5T2,5,T,2,결제 API 테스트,7,T,2,P7T2,O,X,X,P5T2_P7T2,
103,P6BA1,6,BA,1,관리자 대시보드,6,BA,28,P6BA28,O,X,O,P6BA1_P6BA28,
104,P6BA2,6,BA,2,사용자 관리,6,BA,29,P6BA29,O,X,O,P6BA2_P6BA29,
105,P6BA3,6,BA,3,콘텐츠 신고/검토,6,BA,27,P6BA27,O,X,O,P6BA3_P6BA27,
106,P6BA4,6,BA,4,자동 중재,6,BA,28,P6BA28,O,X,O,P6BA4_P6BA28,
107,P6BA5,6,BA,5,감사 로그,6,BA,29,P6BA29,O,X,O,P6BA5_P6BA29,
108,P6BA6,6,BA,6,광고 관리,6,BA,27,P6BA27,O,X,O,P6BA6_P6BA27,
109,P6BA7,6,BA,7,정책 관리,6,BA,28,P6BA28,O,X,O,P6BA7_P6BA28,
110,P6BA8,6,BA,8,알림 설정,6,BA,29,P6BA29,O,X,O,P6BA8_P6BA29,
111,P6BA9,6,BA,9,시스템 설정,6,BA,27,P6BA27,O,X,O,P6BA9_P6BA27,
112,P6BA10,6,BA,10,관리자 액션 로그,6,BA,28,P6BA28,O,X,O,P6BA10_P6BA28,
113,P6D1,6,D,1,관리자 스키마,3,D,1,P3D1,O,X,X,P6D1_P3D1,
114,P6D2,6,D,2,검색 최적화,3,D,2,P3D2,O,X,X,P6D2_P3D2,
115,P6D3,6,D,3,타입 최종 업데이트,3,D,3,P3D3,O,X,X,P6D3_P3D3,
116,P6F1,6,F,1,관리자 대시보드,1,F,1,P1F1,O,X,X,P6F1_P1F1,
117,P6F2,6,F,2,회원 관리,1,F,2,P1F2,O,X,X,P6F2_P1F2,
118,P6F3,6,F,3,정치인 관리,1,F,3,P1F3,O,X,X,P6F3_P1F3,
119,P6F4,6,F,4,신고 관리,1,F,4,P1F4,O,X,X,P6F4_P1F4,
120,P6F5,6,F,5,검색 결과 페이지,1,F,5,P1F5,O,X,X,P6F5_P1F5,
121,P6F6,6,F,6,서비스 소개,1,F,6,P1F6,O,X,X,P6F6_P1F6,
122,P6F7,6,F,7,고객센터,1,F,7,P1F7,O,X,X,P6F7_P1F7,
123,P6O1,6,O,1,로그 수집 설정,7,O,1,P7O1,O,X,X,P6O1_P7O1,
124,P6T1,6,T,1,관리자 E2E,7,T,1,P7T1,O,X,X,P6T1_P7T1,
125,P6T2,6,T,2,검색 E2E,7,T,2,P7T2,O,X,X,P6T2_P7T2,
126,P6T3,6,T,3,관리자 API 테스트,7,T,3,P7T3,O,X,X,P6T3_P7T3,
127,P7BA1,7,BA,1,헬스 체크 API,6,BA,28,P6BA28,O,X,O,P7BA1_P6BA28,
128,P7BA3,7,BA,3,에러 추적,6,BA,27,P6BA27,O,X,O,P7BA3_P6BA27,
129,P7D1,7,D,1,데이터베이스 최적화,3,D,1,P3D1,O,X,X,P7D1_P3D1,
130,P7D2,7,D,2,백업 설정,3,D,2,P3D2,O,X,X,P7D2_P3D2,
131,P7F1,7,F,1,PWA 설정,1,F,1,P1F1,O,X,X,P7F1_P1F1,
132,P7F2,7,F,2,SEO 설정,1,F,2,P1F2,O,X,X,P7F2_P1F2,
133,P7F3,7,F,3,OG 태그 설정,1,F,3,P1F3,O,X,X,P7F3_P1F3,
134,P7F4,7,F,4,404 페이지,1,F,4,P1F4,O,X,X,P7F4_P1F4,
135,P7F5,7,F,5,500 페이지,1,F,5,P1F5,O,X,X,P7F5_P1F5,
136,P7O1,7,O,1,보안 최종 점검,7,O,1,P7O1,X,X,X,P7O1,
137,P7O2,7,O,2,의존성 스캔,7,O,2,P7O2,X,X,X,P7O2,
138,P7O3,7,O,3,Vercel 배포 설정,7,O,3,P7O3,X,X,X,P7O3,
139,P7O4,7,O,4,CI/CD 파이프라인,7,O,4,P7O4,X,X,X,P7O4,
140,P7T1,7,T,1,전체 E2E 테스트,7,T,1,P7T1,X,X,X,P7T1,
141,P7T2,7,T,2,부하 테스트,7,T,2,P7T2,X,X,X,P7T2,
142,P7T3,7,T,3,보안 테스트,7,T,3,P7T3,X,X,X,P7T3,
